,publishedat,channeltitle,duration,viewcount,likecount,commentcount,juego
3397,2017-11-30,Caletoon,43,13466,74.0,9.0,Grand Theft Auto V
3398,2017-11-14,Olanov,217,10715,403.0,66.0,Grand Theft Auto V
3399,2017-11-03,The Gamer Society,468,9880,98.0,12.0,Grand Theft Auto V
3400,2017-11-27,Informatyka na co dzień. Porady i ciekawostki.,651,8365,77.0,4.0,Grand Theft Auto V
3401,2017-11-12,GTA World Modifications,99,6671,32.0,4.0,Grand Theft Auto V
3402,2017-11-10,coreross,828,2365,87.0,21.0,Grand Theft Auto V
3403,2017-11-12,coreross,1039,2109,84.0,14.0,Grand Theft Auto V
3404,2017-11-14,coreross,1457,2045,49.0,11.0,Grand Theft Auto V
3405,2017-11-17,coreross,1013,1969,58.0,12.0,Grand Theft Auto V
3406,2017-11-19,DRIZZY,131,1746,31.0,9.0,Grand Theft Auto V
3407,2017-11-13,ELSATE.com,31,1720,8.0,2.0,Grand Theft Auto V
3408,2017-11-05,La Guarida del Merolk,851,1259,46.0,19.0,Grand Theft Auto V
3409,2017-11-12,MORADBEN,299,1240,7.0,3.0,Grand Theft Auto V
3410,2017-11-19,Blindside FPV,131,1151,29.0,9.0,Grand Theft Auto V
3411,2017-11-17,All About Info & Gaming,173,937,2.0,0.0,Grand Theft Auto V
3412,2017-11-07,GTA World Modifications,75,929,10.0,2.0,Grand Theft Auto V
3413,2017-11-22,O'Neil,262,849,10.0,2.0,Grand Theft Auto V
3414,2017-11-07,GTA World Modifications,75,649,10.0,0.0,Grand Theft Auto V
3415,2017-11-29,Kasun Bro,145,474,3.0,2.0,Grand Theft Auto V
3416,2017-11-26,An7onhy3,329,271,69.0,10.0,Grand Theft Auto V
3417,2017-12-01,DRIZZY,162,267,6.0,8.0,Grand Theft Auto V
3418,2017-11-06,GTA World Modifications,59,247,6.0,0.0,Grand Theft Auto V
3419,2017-11-29,Asef Games,566,206,5.0,2.0,Grand Theft Auto V
3420,2017-11-11,Shiyozushi Games,4560,206,7.0,2.0,Grand Theft Auto V
3421,2017-11-11,Maxi Pan,101,209,2.0,0.0,Grand Theft Auto V
3422,2017-11-02,Asef Games,891,186,3.0,0.0,Grand Theft Auto V
3423,2017-11-11,Pipemortiz Gameplays,4359,165,22.0,0.0,Grand Theft Auto V
3424,2017-11-29,Prince Of Tamriel,195,160,1.0,0.0,Grand Theft Auto V
3425,2017-11-12,peffz,479,154,1.0,0.0,Grand Theft Auto V
3426,2017-11-23,Fox キツネ,813,149,11.0,7.0,Grand Theft Auto V
3427,2017-11-24,Asef Games,437,141,4.0,0.0,Grand Theft Auto V
3428,2017-11-26,The Kables,1594,129,25.0,16.0,Grand Theft Auto V
3429,2017-11-08,Naizurus,47,126,2.0,0.0,Grand Theft Auto V
3430,2017-11-03,gabriel blanco alcocel.,708,116,11.0,6.0,Grand Theft Auto V
3431,2017-11-08,GTA World Modifications,67,92,3.0,0.0,Grand Theft Auto V
3432,2017-11-21,ImNorman,6752,77,17.0,0.0,Grand Theft Auto V
3433,2017-11-14,Gael Animas,17,74,4.0,0.0,Grand Theft Auto V
3434,2017-11-10,You Winner!,403,70,3.0,0.0,Grand Theft Auto V
3435,2017-11-09,GTA World Modifications,73,69,1.0,1.0,Grand Theft Auto V
3436,2017-11-26,BrotherPLUS X,601,60,5.0,0.0,Grand Theft Auto V
3437,2017-11-25,Rufux Rex The Master,2897,60,8.0,0.0,Grand Theft Auto V
3438,2017-11-18,Juan Gouster,1175,59,9.0,0.0,Grand Theft Auto V
3439,2017-11-20,JoeMVP,274,59,6.0,2.0,Grand Theft Auto V
3440,2017-11-25,Rufux Rex The Master,579,59,9.0,6.0,Grand Theft Auto V
3441,2017-11-21,GamesA PS4,585,58,25.0,2.0,Grand Theft Auto V
3442,2017-11-02,juan piñero,23,56,1.0,3.0,Grand Theft Auto V
3443,2017-11-12,Rufux Rex The Master,551,57,5.0,1.0,Grand Theft Auto V
3444,2017-11-19,Ma is Quinzel,5262,53,2.0,0.0,Grand Theft Auto V
3445,2017-11-28,Kariim 32,134,53,3.0,4.0,Grand Theft Auto V
3446,2017-11-13,BL4k Gaming,571,52,5.0,1.0,Grand Theft Auto V
3447,2017-11-08,Xileno 2.0,3063,50,8.0,0.0,Grand Theft Auto V
3448,2017-11-20,CYBERADAMYASA,730,47,3.0,0.0,Grand Theft Auto V
3449,2017-11-18,Diego Ramirez,1303,44,1.0,4.0,Grand Theft Auto V
3450,2017-11-04,GaMeRzZ-_-SkiillzZ Juegos y Mas,601,44,4.0,3.0,Grand Theft Auto V
3451,2017-11-11,JoseCreeper-FastWolf,162,44,2.0,1.0,Grand Theft Auto V
3452,2017-11-20,Gregoz Nta,5550,40,5.0,2.0,Grand Theft Auto V
3453,2018-01-28,Shesez,730,2915863,61493.0,2727.0,Grand Theft Auto V
3454,2018-01-30,Hueva,590,2309416,60199.0,6450.0,Grand Theft Auto V
3455,2018-01-25,BuzzFeed Multiplayer,501,888161,13624.0,486.0,Grand Theft Auto V
3456,2018-01-05,Neebs Gaming,1325,771434,15880.0,1602.0,Grand Theft Auto V
3457,2018-01-04,Pro Gaming Studio,607,272395,2587.0,118.0,Grand Theft Auto V
3458,2018-01-21,PalletTownGraduate,864,271882,3694.0,106.0,Grand Theft Auto V
3459,2018-01-30,Pro Gaming Studio,648,208613,2427.0,79.0,Grand Theft Auto V
3460,2018-01-29,PalletTownGraduate,879,209317,2764.0,69.0,Grand Theft Auto V
3461,2018-01-16,Alessandro William,92,192657,2294.0,125.0,Grand Theft Auto V
3462,2018-01-07,sirhendro,1275,41546,388.0,319.0,Grand Theft Auto V
3463,2018-01-25,Reinaldo Lebron,61,38631,329.0,6.0,Grand Theft Auto V
3464,2018-01-23,StinjaBeats,619,36254,430.0,48.0,Grand Theft Auto V
3465,2018-01-15,Brohatma Ghandi,984,31785,248.0,51.0,Grand Theft Auto V
3466,2018-01-16,Alessandro William,96,28982,620.0,38.0,Grand Theft Auto V
3467,2018-01-03,Contactu,1251,23475,1096.0,409.0,Grand Theft Auto V
3468,2018-01-04,Mobimaniak3000,773,21181,218.0,60.0,Grand Theft Auto V
3469,2018-01-19,El Dallas 1999,516,8217,411.0,48.0,Grand Theft Auto V
3470,2018-01-19,Rene Montes de Oca,901,7476,25.0,10.0,Grand Theft Auto V
3471,2018-01-09,RODROTOF,952,7011,75.0,5.0,Grand Theft Auto V
3472,2018-01-14,Kedaham,836,6300,38.0,4.0,Grand Theft Auto V
3473,2018-01-03,Speedy Ginger,105,5433,41.0,5.0,Grand Theft Auto V
3474,2018-01-27,moncandre,2599,4842,94.0,27.0,Grand Theft Auto V
3475,2018-01-08,TheGamingHub,336,3314,21.0,0.0,Grand Theft Auto V
3476,2018-01-15,Brohatma Ghandi,1421,2165,18.0,1.0,Grand Theft Auto V
3477,2018-01-16,walterarce7,1527,2121,17.0,18.0,Grand Theft Auto V
3478,2018-01-16,Badinfos,4020,1964,74.0,69.0,Grand Theft Auto V
3479,2018-01-16,Brohatma Ghandi,1739,1744,17.0,1.0,Grand Theft Auto V
3480,2018-01-27,moncandre,1209,1459,50.0,27.0,Grand Theft Auto V
3481,2018-01-24,Peenoise Sync,168,1435,15.0,27.0,Grand Theft Auto V
3482,2018-01-15,David Madariaga,401,1296,14.0,0.0,Grand Theft Auto V
3483,2018-01-12,Luks Games,857,1098,7.0,7.0,Grand Theft Auto V
3484,2018-01-07,MondoXbox,5200,1080,98.0,19.0,Grand Theft Auto V
3485,2018-01-17,Brohatma Ghandi,1640,924,9.0,0.0,Grand Theft Auto V
3486,2018-01-08,GTA Haus,169,880,30.0,2.0,Grand Theft Auto V
3487,2018-01-20,Akram Malek,117,631,12.0,2.0,Grand Theft Auto V
3488,2018-01-04,Miguel753,306,613,37.0,32.0,Grand Theft Auto V
3489,2018-01-18,DaniloGamer,11844,609,58.0,1.0,Grand Theft Auto V
3490,2018-01-20,Naizurus,28,587,3.0,0.0,Grand Theft Auto V
3491,2018-01-20,Naizurus,27,463,1.0,1.0,Grand Theft Auto V
3492,2018-01-21,TurrisNiggaShit,516,418,11.0,1.0,Grand Theft Auto V
3493,2018-01-02,Critical Pictures Studio,7645,296,2.0,0.0,Grand Theft Auto V
3494,2018-01-20,Naizurus,41,309,1.0,0.0,Grand Theft Auto V
3495,2018-01-14,Deriva,112,285,5.0,0.0,Grand Theft Auto V
3496,2018-01-21,DaniloGamer,15594,270,76.0,0.0,Grand Theft Auto V
3497,2018-01-08,Pipemortiz Gameplays,838,263,16.0,0.0,Grand Theft Auto V
3498,2018-01-19,who is Rafel,156,190,5.0,0.0,Grand Theft Auto V
3499,2018-01-20,Jehokiller,471,174,48.0,3.0,Grand Theft Auto V
3500,2018-01-17,Cian,2474,170,2.0,2.0,Grand Theft Auto V
3501,2018-01-09,Kikod0ck,650,169,7.0,0.0,Grand Theft Auto V
3502,2018-01-26,juanjoAIAF,1238,131,13.0,17.0,Grand Theft Auto V
3503,2018-01-18,Cian,3114,94,4.0,1.0,Grand Theft Auto V
3504,2018-01-11,FelipeGames,398,91,6.0,0.0,Grand Theft Auto V
3505,2018-01-18,GoldenSaintMenes88 Arg,1094,87,8.0,0.0,Grand Theft Auto V
3506,2018-01-18,Cian,2469,86,3.0,4.0,Grand Theft Auto V
3507,2018-01-18,Naizurus,33,88,1.0,0.0,Grand Theft Auto V
3508,2018-01-04,The Rulyalex,292,76,3.0,0.0,Grand Theft Auto V
3509,2018-01-19,Cian,3474,74,1.0,0.0,Grand Theft Auto V
3510,2018-01-11,Naizurus,48,76,1.0,0.0,Grand Theft Auto V
3511,2018-01-02,Ziko 4 Games,453,74,6.0,0.0,Grand Theft Auto V
3512,2018-01-06,Henraso,1207,73,10.0,332.6558667871434,Grand Theft Auto V
3513,2018-01-15,SNIGGLE,614,66,9.0,2.0,Grand Theft Auto V
3514,2018-01-26,DELVIS 91,429,63,14.0,5.0,Grand Theft Auto V
3515,2018-01-31,Gameplays Ps4,515,62,3.0,0.0,Grand Theft Auto V
3516,2018-01-15,Kikod0ck,382,62,5.0,0.0,Grand Theft Auto V
3517,2018-01-28,Piojo,200,64,4.0,1.0,Grand Theft Auto V
3518,2018-01-28,Hylian V.,418,59,5.0,0.0,Grand Theft Auto V
3519,2018-01-05,Angus26 1226,1253,53,4.0,0.0,Grand Theft Auto V
3520,2018-01-24,FB-KitsuneOP,850,50,8.0,12.0,Grand Theft Auto V
3521,2018-01-12,NICK TEMERS,683,53,9.0,3.0,Grand Theft Auto V
3522,2018-01-05,POLLITO444 PS4,81,47,3.0,1.0,Grand Theft Auto V
3523,2018-01-15,ElMaTzzzz,5150,46,2.0,0.0,Grand Theft Auto V
3524,2018-01-25,Franco Arce,900,46,2.0,3.0,Grand Theft Auto V
3525,2018-01-21,J.M. JAMEPLAY,898,46,16.0,0.0,Grand Theft Auto V
3526,2018-02-13,Pro Gaming Studio,683,2033792,14639.0,329.0,Grand Theft Auto V
3527,2018-02-20,Pro Gaming Studio,633,1107903,8919.0,175.0,Grand Theft Auto V
3528,2018-02-02,CoPaMundiaL1909,241,585308,5021.0,119.0,Grand Theft Auto V
3529,2018-02-08,Bonds Box,745,81916,451.0,159.0,Grand Theft Auto V
3530,2018-02-04,newLEGACYinc,18565,44572,515.0,29.0,Grand Theft Auto V
3531,2018-02-06,RodneyDickson,231,41167,305.0,1.0,Grand Theft Auto V
3532,2018-02-07,GameGangsta,608,33168,335.0,68.0,Grand Theft Auto V
3533,2018-02-12,ColdChris,6253,27155,1080.0,51.0,Grand Theft Auto V
3534,2018-02-22,meggzymoo77,223,16186,176.0,7.0,Grand Theft Auto V
3535,2018-02-22,ohmyremi,1061,11747,234.0,38.0,Grand Theft Auto V
3536,2018-02-15,ReyOrton,451,10487,90.0,8.0,Grand Theft Auto V
3537,2018-02-02,Dan,211,10539,83.0,10.0,Grand Theft Auto V
3538,2018-02-08,Thomson 9710,353,10121,60.0,1.0,Grand Theft Auto V
3539,2018-02-25,NEDNielsIJ,718,9520,90.0,2.0,Grand Theft Auto V
3540,2018-02-01,Mr.Shelby,442,8584,71.0,25.0,Grand Theft Auto V
3541,2018-02-09,ShadowRomeo1784,342,5274,39.0,7.0,Grand Theft Auto V
3542,2018-02-10,NextGenOscar,537,5183,47.0,3.0,Grand Theft Auto V
3543,2018-02-10,SamuraiSeven Gamer,165,3269,52.0,28.0,Grand Theft Auto V
3544,2018-02-22,SycoSquirrelSSU,981,2517,58.0,11.0,Grand Theft Auto V
3545,2018-02-07,Jaammmaall,139,1868,40.0,2.0,Grand Theft Auto V
3546,2018-02-10,Sergi: Simulación y Conducción,6337,1637,89.0,1.0,Grand Theft Auto V
3547,2018-02-13,Badinfos,4484,1616,71.0,88.0,Grand Theft Auto V
3548,2018-02-11,ピカーチャンネル / picar3,623,1275,21.0,12.0,Grand Theft Auto V
3549,2018-02-03,moncandre,2384,979,34.0,15.0,Grand Theft Auto V
3550,2018-02-28,gameshistory,437,945,1.0,0.0,Grand Theft Auto V
3551,2018-02-07,Linkin Ays,6440,748,66.0,5.0,Grand Theft Auto V
3552,2018-02-02,김태건,197,564,9.0,2.0,Grand Theft Auto V
3553,2018-02-15,Mongolongo Longo,1984,438,35.0,11.0,Grand Theft Auto V
3554,2018-02-25,Franco Game Over,244,347,7.0,1.0,Grand Theft Auto V
3555,2018-02-18,walterarce7,686,288,3.0,1.0,Grand Theft Auto V
3556,2018-02-15,UsernameTaken,22,274,0.0,0.0,Grand Theft Auto V
3557,2018-02-17,greenfoam,122,270,1.0,0.0,Grand Theft Auto V
3558,2018-02-12,DuffyDaffy,23,243,6.0,15.0,Grand Theft Auto V
3559,2018-02-24,Mongolongo Longo,1721,218,15.0,2.0,Grand Theft Auto V
3560,2018-02-26,FrancoElGatoZ,712,210,10.0,4.0,Grand Theft Auto V
3561,2018-02-23,Skull Broz,29,205,32.0,6.0,Grand Theft Auto V
3562,2018-02-14,Piojo,262,209,6.0,1.0,Grand Theft Auto V
3563,2018-02-10,Xontiac,131,193,8.0,6.0,Grand Theft Auto V
3564,2018-02-13,Kasun Bro,119,190,2.0,0.0,Grand Theft Auto V
3565,2018-02-21,Thewhite_Death_0,784,186,10.0,24.0,Grand Theft Auto V
3566,2018-02-04,DRIZZY,97,173,10.0,11.0,Grand Theft Auto V
3567,2018-02-28,Gamer Addict,141,151,2.0,3.0,Grand Theft Auto V
3568,2018-02-26,Yatovi Studio,521,142,3.0,0.0,Grand Theft Auto V
3569,2018-02-03,Saulillo_03 gamer,279,141,5.0,2.0,Grand Theft Auto V
3570,2018-02-23,william pc 4,668,135,57.0,3.0,Grand Theft Auto V
3571,2018-02-09,luv0w0,12,127,11.0,2.0,Grand Theft Auto V
3572,2018-02-13,Alex Player 505,370,122,6.0,9.0,Grand Theft Auto V
3573,2018-02-25,Richi 123,1626,107,19.0,6.0,Grand Theft Auto V
3574,2018-02-23,pelle gamers,396,101,2.0,0.0,Grand Theft Auto V
3575,2018-02-24,PanTastic Bros,649,95,3.0,0.0,Grand Theft Auto V
3576,2018-02-21,BOWAR_18,855,94,11.0,8.0,Grand Theft Auto V
3577,2018-02-12,Marquis Prime,611,92,4.0,0.0,Grand Theft Auto V
3578,2018-02-09,Bruc 777,697,90,10.0,19.0,Grand Theft Auto V
3579,2018-02-20,UsernameTaken,126,81,2.0,1.0,Grand Theft Auto V
3580,2018-02-15,BOWAR_18,1937,80,14.0,19.0,Grand Theft Auto V
3581,2018-02-14,Marina Croft,369,73,9.0,2.0,Grand Theft Auto V
3582,2018-02-03,LxrdKnox,34,70,4.0,3.0,Grand Theft Auto V
3583,2018-02-11,Angelardooo,900,72,3.0,1.0,Grand Theft Auto V
3584,2018-02-10,akkaerik_,13610,68,7.0,0.0,Grand Theft Auto V
3585,2018-02-11,Porko Chetao,28,62,4.0,0.0,Grand Theft Auto V
3586,2018-02-26,Tuto Juega,4917,59,8.0,2.0,Grand Theft Auto V
3587,2018-02-03,SincroAnime,5094,56,5.0,0.0,Grand Theft Auto V
3588,2018-02-25,Brenon Gaming,397,57,1.0,1.0,Grand Theft Auto V
3589,2018-02-20,poroditroll,812,52,2.0,4.0,Grand Theft Auto V
3590,2018-02-26,JesusJuegaJuegos,147,47,7.0,4.0,Grand Theft Auto V
3591,2018-02-26,ParaNormaL CaReeR {GTA V},18,46,3.0,0.0,Grand Theft Auto V
3592,2018-02-25,André Pedral,395,43,5.0,1.0,Grand Theft Auto V
3593,2018-02-18,Lobo86,3434,40,4.0,1.0,Grand Theft Auto V
3594,2018-02-19,Adam,12189,39,3.0,0.0,Grand Theft Auto V
3595,2018-02-03,The zombix_YT,1693,33,6.0,1.0,Grand Theft Auto V
3596,2018-02-26,La cueva de chavoruko,62,33,10.0,0.0,Grand Theft Auto V
3597,2018-02-08,AlbertoBunbury1 The Player,29,33,2.0,0.0,Grand Theft Auto V
3598,2018-02-07,DARK THER0YIT0_GT,600,32,4.0,5.0,Grand Theft Auto V
3599,2018-02-10,LAYKANZ -12,291,31,7.0,0.0,Grand Theft Auto V
3600,2018-02-26,kratosreload073,821,31,4.0,0.0,Grand Theft Auto V
3601,2018-02-15,Trevor Mack,2938,31,2.0,0.0,Grand Theft Auto V
3602,2018-02-25,Adribasan 1984,1849,30,1.0,0.0,Grand Theft Auto V
3603,2018-02-17,JesusJuegaJuegos,894,30,6.0,2.0,Grand Theft Auto V
3604,2018-03-03,Pro Gaming Studio,805,7191809,55603.0,1011.0,Grand Theft Auto V
3605,2018-03-10,Pro Gaming Studio,788,4582760,38817.0,639.0,Grand Theft Auto V
3606,2018-03-06,Hueva,572,2459725,58149.0,4964.0,Grand Theft Auto V
3607,2018-03-24,CoPaMundiaL1909,340,1629223,17750.0,736.0,Grand Theft Auto V
3608,2018-03-08,andrea bobby,419,451260,11021.0,1893.0,Grand Theft Auto V
3609,2018-03-23,It's Raouf,529,405798,25002.0,1066.0,Grand Theft Auto V
3610,2018-03-04,CoPaMundiaL1909,461,246382,2087.0,58.0,Grand Theft Auto V
3611,2018-03-06,robogamer434,895,163446,3050.0,117.0,Grand Theft Auto V
3612,2018-03-09,Kwebbelkop,916,143755,3343.0,263.0,Grand Theft Auto V
3613,2018-03-20,PalletTownGraduate,826,137356,1873.0,42.0,Grand Theft Auto V
3614,2018-03-12,Ivanowski,391,109817,757.0,58.0,Grand Theft Auto V
3615,2018-03-23,Jon Graham,1116,72523,2257.0,282.0,Grand Theft Auto V
3616,2018-03-23,Multidavidjs,186,59203,461.0,10.0,Grand Theft Auto V
3617,2018-03-29,Justin Alexander Abraham,4792,45390,536.0,20.0,Grand Theft Auto V
3618,2018-03-18,MONSTER KILLER00K,228,29789,407.0,145.0,Grand Theft Auto V
3619,2018-03-24,Ucmate Studio,301,26567,582.0,67.0,Grand Theft Auto V
3620,2018-03-16,Levan,1523,18767,346.0,41.0,Grand Theft Auto V
3621,2018-03-20,Snayps,365,14081,51.0,11.0,Grand Theft Auto V
3622,2018-03-01,Sloppy's Pc Gaming & Benchmarks,326,12286,149.0,29.0,Grand Theft Auto V
3623,2018-03-30,SamuraiSeven Gamer,344,9077,103.0,62.0,Grand Theft Auto V
3624,2018-03-21,meggzymoo77,199,8778,125.0,3.0,Grand Theft Auto V
3625,2018-03-14,FitGirl Repacks,136,7727,136.0,47.0,Grand Theft Auto V
3626,2018-03-29,meggzymoo77,171,7115,111.0,7.0,Grand Theft Auto V
3627,2018-03-18,Gaming With K,779,6627,427.0,110.0,Grand Theft Auto V
3628,2018-03-10,SamuraiSeven Gamer,238,5452,93.0,38.0,Grand Theft Auto V
3629,2018-03-06,El Cuarto De Chaichol,688,4865,41.0,23.0,Grand Theft Auto V
3630,2018-03-25,JusBlazeArmy JBA,906,4337,100.0,66.0,Grand Theft Auto V
3631,2018-03-14,Gameplay Don Karnage,103,4275,90.0,4.0,Grand Theft Auto V
3632,2018-03-11,c0ff33man,46,3656,9.0,2.0,Grand Theft Auto V
3633,2018-03-27,GTA World Modifications,81,3513,48.0,9.0,Grand Theft Auto V
3634,2018-03-19,Honest Gaming,811,3450,127.0,15.0,Grand Theft Auto V
3635,2018-03-05,Green Giants Gaming,317,3392,13.0,0.0,Grand Theft Auto V
3636,2018-03-18,Dion Ramirez,130,3042,18.0,3.0,Grand Theft Auto V
3637,2018-03-21,amtechGR,304,2949,34.0,14.0,Grand Theft Auto V
3638,2018-03-02,Shamus Young,3924,2622,91.0,20.0,Grand Theft Auto V
3639,2018-03-09,Dion Ramirez,164,2640,31.0,6.0,Grand Theft Auto V
3640,2018-03-18,Social Emblem Gta,293,2337,41.0,13.0,Grand Theft Auto V
3641,2018-03-29,Shadow,1891,2290,6.0,0.0,Grand Theft Auto V
3642,2018-03-29,Benchmarks,134,1908,27.0,15.0,Grand Theft Auto V
3643,2018-03-24,Gameplay Don Karnage,124,1986,13.0,0.0,Grand Theft Auto V
3644,2018-03-21,GamingN8ive,1694,1726,7.0,9.0,Grand Theft Auto V
3645,2018-03-15,GTA World Modifications,81,1738,4.0,4.0,Grand Theft Auto V
3646,2018-03-13,GTA World Modifications,98,1666,8.0,0.0,Grand Theft Auto V
3647,2018-03-29,GTA World Modifications,77,1530,23.0,5.0,Grand Theft Auto V
3648,2018-03-06,SamuraiSeven Gamer,184,1462,38.0,47.0,Grand Theft Auto V
3649,2018-03-17,Online Service Point,1225,1376,164.0,82.0,Grand Theft Auto V
3650,2018-04-01,Tortilla Chicken,233,1388,20.0,5.0,Grand Theft Auto V
3651,2018-03-04,PlutoProductions,422,1348,28.0,15.0,Grand Theft Auto V
3652,2018-03-30,Anu-B,116,1350,3.0,2.0,Grand Theft Auto V
3653,2018-03-17,Shamus Young,4201,1334,22.0,2.0,Grand Theft Auto V
3654,2018-03-16,GTA World Modifications,95,1123,2.0,0.0,Grand Theft Auto V
3655,2018-03-13,GTA World Modifications,109,1124,6.0,0.0,Grand Theft Auto V
3656,2018-03-16,GTA World Modifications,116,1114,10.0,1.0,Grand Theft Auto V
3657,2018-03-02,GRAND THEFT AUTO LIFE,22,1067,22.0,2.0,Grand Theft Auto V
3658,2018-03-13,GTA World Modifications,111,1106,2.0,0.0,Grand Theft Auto V
3659,2018-03-13,LeCangrejo,8398,1026,36.0,0.0,Grand Theft Auto V
3660,2018-03-27,ROLAS83,8888,952,44.0,0.0,Grand Theft Auto V
3661,2018-03-31,HDGrandTheftAuto,127,952,3.0,0.0,Grand Theft Auto V
3662,2018-03-18,MondoXbox,6693,889,76.0,0.0,Grand Theft Auto V
3663,2018-03-31,GTA World Modifications,70,887,11.0,2.0,Grand Theft Auto V
3664,2018-03-19,GTA World Modifications,87,888,7.0,0.0,Grand Theft Auto V
3665,2018-03-15,GTA World Modifications,76,855,2.0,1.0,Grand Theft Auto V
3666,2018-03-05,Pablo Inter,364,813,7.0,2.0,Grand Theft Auto V
3667,2018-03-19,LeCangrejo,7529,787,36.0,6.0,Grand Theft Auto V
3668,2018-03-15,GTA World Modifications,84,792,5.0,0.0,Grand Theft Auto V
3669,2018-03-31,GTA World Modifications,70,791,3.0,0.0,Grand Theft Auto V
3670,2018-03-12,GTA World Modifications,71,800,1.0,0.0,Grand Theft Auto V
3671,2018-03-31,GTA World Modifications,71,745,11.0,0.0,Grand Theft Auto V
3672,2018-03-09,GTA World Modifications,92,716,13.0,1.0,Grand Theft Auto V
3673,2018-03-12,Gilmour 2995,46,719,2.0,1.0,Grand Theft Auto V
3674,2018-03-22,GTA World Modifications,104,706,4.0,2.0,Grand Theft Auto V
3675,2018-03-21,ElKucho,10075,612,48.0,0.0,Grand Theft Auto V
3676,2018-03-23,Abu Sayed,284,613,5.0,8.0,Grand Theft Auto V
3677,2018-03-13,GTA World Modifications,86,585,11.0,1.0,Grand Theft Auto V
3678,2018-03-31,GTA World Modifications,95,586,2.0,0.0,Grand Theft Auto V
3679,2018-03-03,kbk 126 jk,894,554,30.0,6.0,Grand Theft Auto V
3680,2018-03-27,GTA World Modifications,110,492,3.0,1.0,Grand Theft Auto V
3681,2018-03-15,GTA World Modifications,85,446,4.0,0.0,Grand Theft Auto V
3682,2018-03-16,V12 SACAPUNTAS,16,440,20.0,26.0,Grand Theft Auto V
3683,2018-03-17,MiSerY King,939,423,11.0,8.0,Grand Theft Auto V
3684,2018-03-24,Skull Evil,318,418,10.0,5.0,Grand Theft Auto V
3685,2018-03-28,EduardoEspino 12,815,406,15.0,8.0,Grand Theft Auto V
3686,2018-03-22,GTA World Modifications,101,416,3.0,0.0,Grand Theft Auto V
3687,2018-03-22,GTA World Modifications,75,404,3.0,0.0,Grand Theft Auto V
3688,2018-04-13,Pro Gaming Studio,655,1133250,8939.0,189.0,Grand Theft Auto V
3689,2018-04-17,Zack Gaming,424,442759,2706.0,43.0,Grand Theft Auto V
3690,2018-04-24,Gypsy,1072,196111,5661.0,1628.0,Grand Theft Auto V
3691,2018-04-30,StinjaBeats,591,83180,873.0,111.0,Grand Theft Auto V
3692,2018-04-20,Saintsfan,331,60369,968.0,315.0,Grand Theft Auto V
3693,2018-04-23,Epic 666,226,49676,1370.0,86.0,Grand Theft Auto V
3694,2018-04-27,DAKU艾sArDaR,873,24380,245.0,99.0,Grand Theft Auto V
3695,2018-04-22,Djprieto y Neta,117,21378,349.0,119.0,Grand Theft Auto V
3696,2018-04-10,Benchmarks,152,20488,158.0,68.0,Grand Theft Auto V
3697,2018-04-24,RABEN CLAN,800,17476,1144.0,6.0,Grand Theft Auto V
3698,2018-04-02,RABEN CLAN,597,15999,1204.0,20.0,Grand Theft Auto V
3699,2018-04-04,Master Turkey,414,9738,76.0,27.0,Grand Theft Auto V
3700,2018-04-18,Arryl,687,8291,216.0,27.0,Grand Theft Auto V
3701,2018-04-20,GeauxBurns,667,6406,85.0,37.0,Grand Theft Auto V
3702,2018-04-29,SimonBestia,89,6274,238.0,18.0,Grand Theft Auto V
3703,2018-04-09,Twilicious Red,551,6058,111.0,8.0,Grand Theft Auto V
3704,2018-04-10,GTA World Modifications,84,5626,82.0,3.0,Grand Theft Auto V
3705,2018-04-26,meggzymoo77,220,5448,105.0,3.0,Grand Theft Auto V
3706,2018-05-01,Lanceypooh,8282,3540,213.0,6.0,Grand Theft Auto V
3707,2018-04-17,GTA World Modifications,105,3292,32.0,1.0,Grand Theft Auto V
3708,2018-04-30,nateyfps,111,3161,172.0,25.0,Grand Theft Auto V
3709,2018-04-23,Andrew Chedid,377,3026,36.0,5.0,Grand Theft Auto V
3710,2018-04-05,Tips and tricks,63,2277,21.0,1.0,Grand Theft Auto V
3711,2018-04-08,GTA World Modifications,105,2274,22.0,2.0,Grand Theft Auto V
3712,2018-04-08,alexlel,259,2136,16.0,10.0,Grand Theft Auto V
3713,2018-04-10,GTA World Modifications,88,1694,23.0,2.0,Grand Theft Auto V
3714,2018-04-21,SamuraiSeven Gamer,200,1259,63.0,24.0,Grand Theft Auto V
3715,2018-04-04,GTA World Modifications,111,1313,6.0,1.0,Grand Theft Auto V
3716,2018-04-17,GTA World Modifications,84,1190,13.0,4.0,Grand Theft Auto V
3717,2018-04-23,HELLA FRESH,74,1019,17.0,3.0,Grand Theft Auto V
3718,2018-04-04,nateyfps,61,948,63.0,11.0,Grand Theft Auto V
3719,2018-04-11,ShortyXBL,599,928,14.0,3.0,Grand Theft Auto V
3720,2018-04-08,GTA World Modifications,85,740,14.0,4.0,Grand Theft Auto V
3721,2018-04-16,LeCangrejo,9466,557,51.0,15.0,Grand Theft Auto V
3722,2018-04-07,HDGrandTheftAuto,113,451,3.0,0.0,Grand Theft Auto V
3723,2018-04-10,GTA World Modifications,98,407,8.0,0.0,Grand Theft Auto V
3724,2018-05-01,Alex Rubio Ag,20244,403,23.0,0.0,Grand Theft Auto V
3725,2018-04-06,NIKMOR,478,336,2.0,0.0,Grand Theft Auto V
